"date","week","location","age_group","value"
2022-10-16,41,"DE","00-04",130
2022-10-23,42,"DE","00-04",155
2022-10-30,43,"DE","00-04",169
2022-11-06,44,"DE","00-04",216
2022-11-13,45,"DE","00-04",247
2022-11-20,46,"DE","00-04",350
2022-11-27,47,"DE","00-04",436
2022-12-04,48,"DE","00-04",485
2022-12-11,49,"DE","00-04",503
2022-12-18,50,"DE","00-04",434
2022-12-25,51,"DE","00-04",355
2023-01-01,52,"DE","00-04",241
2023-01-08,1,"DE","00-04",205
2023-01-15,2,"DE","00-04",138
2023-01-22,3,"DE","00-04",146
2023-01-29,4,"DE","00-04",139
2023-02-05,5,"DE","00-04",132
2023-02-12,6,"DE","00-04",132
2023-02-19,7,"DE","00-04",122
2023-02-26,8,"DE","00-04",92
2022-10-16,41,"DE","05-14",24
2022-10-23,42,"DE","05-14",35
2022-10-30,43,"DE","05-14",23
2022-11-06,44,"DE","05-14",23
2022-11-13,45,"DE","05-14",52
2022-11-20,46,"DE","05-14",53
2022-11-27,47,"DE","05-14",79
2022-12-04,48,"DE","05-14",91
2022-12-11,49,"DE","05-14",95
2022-12-18,50,"DE","05-14",96
2022-12-25,51,"DE","05-14",55
2023-01-01,52,"DE","05-14",33
2023-01-08,1,"DE","05-14",15
2023-01-15,2,"DE","05-14",18
2023-01-22,3,"DE","05-14",21
2023-01-29,4,"DE","05-14",25
2023-02-05,5,"DE","05-14",21
2023-02-12,6,"DE","05-14",23
2023-02-19,7,"DE","05-14",20
2023-02-26,8,"DE","05-14",19
2022-10-16,41,"DE","15-34",15
2022-10-23,42,"DE","15-34",12
2022-10-30,43,"DE","15-34",12
2022-11-06,44,"DE","15-34",9
2022-11-13,45,"DE","15-34",12
2022-11-20,46,"DE","15-34",26
2022-11-27,47,"DE","15-34",46
2022-12-04,48,"DE","15-34",65
2022-12-11,49,"DE","15-34",56
2022-12-18,50,"DE","15-34",59
2022-12-25,51,"DE","15-34",33
2023-01-01,52,"DE","15-34",15
2023-01-08,1,"DE","15-34",20
2023-01-15,2,"DE","15-34",16
2023-01-22,3,"DE","15-34",10
2023-01-29,4,"DE","15-34",7
2023-02-05,5,"DE","15-34",13
2023-02-12,6,"DE","15-34",16
2023-02-19,7,"DE","15-34",11
2023-02-26,8,"DE","15-34",16
2022-10-16,41,"DE","35-59",47
2022-10-23,42,"DE","35-59",62
2022-10-30,43,"DE","35-59",42
2022-11-06,44,"DE","35-59",42
2022-11-13,45,"DE","35-59",48
2022-11-20,46,"DE","35-59",73
2022-11-27,47,"DE","35-59",78
2022-12-04,48,"DE","35-59",102
2022-12-11,49,"DE","35-59",130
2022-12-18,50,"DE","35-59",136
2022-12-25,51,"DE","35-59",102
2023-01-01,52,"DE","35-59",97
2023-01-08,1,"DE","35-59",73
2023-01-15,2,"DE","35-59",57
2023-01-22,3,"DE","35-59",40
2023-01-29,4,"DE","35-59",54
2023-02-05,5,"DE","35-59",43
2023-02-12,6,"DE","35-59",51
2023-02-19,7,"DE","35-59",44
2023-02-26,8,"DE","35-59",39
2022-10-16,41,"DE","60-79",230
2022-10-23,42,"DE","60-79",208
2022-10-30,43,"DE","60-79",211
2022-11-06,44,"DE","60-79",157
2022-11-13,45,"DE","60-79",184
2022-11-20,46,"DE","60-79",205
2022-11-27,47,"DE","60-79",235
2022-12-04,48,"DE","60-79",228
2022-12-11,49,"DE","60-79",351
2022-12-18,50,"DE","60-79",401
2022-12-25,51,"DE","60-79",438
2023-01-01,52,"DE","60-79",447
2023-01-08,1,"DE","60-79",381
2023-01-15,2,"DE","60-79",207
2023-01-22,3,"DE","60-79",150
2023-01-29,4,"DE","60-79",153
2023-02-05,5,"DE","60-79",153
2023-02-12,6,"DE","60-79",183
2023-02-19,7,"DE","60-79",164
2023-02-26,8,"DE","60-79",155
2022-10-16,41,"DE","+80",312
2022-10-23,42,"DE","+80",280
2022-10-30,43,"DE","+80",248
2022-11-06,44,"DE","+80",202
2022-11-13,45,"DE","+80",205
2022-11-20,46,"DE","+80",189
2022-11-27,47,"DE","+80",256
2022-12-04,48,"DE","+80",310
2022-12-11,49,"DE","+80",406
2022-12-18,50,"DE","+80",518
2022-12-25,51,"DE","+80",545
2023-01-01,52,"DE","+80",520
2023-01-08,1,"DE","+80",474
2023-01-15,2,"DE","+80",293
2023-01-22,3,"DE","+80",211
2023-01-29,4,"DE","+80",210
2023-02-05,5,"DE","+80",212
2023-02-12,6,"DE","+80",230
2023-02-19,7,"DE","+80",233
2023-02-26,8,"DE","+80",184
2022-10-16,41,"DE","+00",757
2022-10-23,42,"DE","+00",752
2022-10-30,43,"DE","+00",704
2022-11-06,44,"DE","+00",650
2022-11-13,45,"DE","+00",748
2022-11-20,46,"DE","+00",896
2022-11-27,47,"DE","+00",1128
2022-12-04,48,"DE","+00",1281
2022-12-11,49,"DE","+00",1541
2022-12-18,50,"DE","+00",1643
2022-12-25,51,"DE","+00",1529
2023-01-01,52,"DE","+00",1353
2023-01-08,1,"DE","+00",1168
2023-01-15,2,"DE","+00",729
2023-01-22,3,"DE","+00",577
2023-01-29,4,"DE","+00",587
2023-02-05,5,"DE","+00",574
2023-02-12,6,"DE","+00",635
2023-02-19,7,"DE","+00",594
2023-02-26,8,"DE","+00",505
